inec_state_id,state_name,state_code,raw_lga_name,normalized_lga_name,administrative_type,external_id,source_url
31,OYO,OY,IREPO,Irepo,lga,INEC-CVR:1677,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,ISEYIN,Iseyin,lga,INEC-CVR:1678,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,ITESIWAJU,Itesiwaju,lga,INEC-CVR:1679,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,IWAJOWA,Iwajowa,lga,INEC-CVR:1680,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,KAJOLA,Kajola,lga,INEC-CVR:1681,https://cvr.inecnigeria.org/locator/browse/31/
31,OYO,OY,LAGELU,Lagelu,lga,INEC-CVR:1682,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
31,OYO,OY,"OGBOMOSO NORTH","Ogbomoso North",lga,INEC-CVR:1683,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
31,OYO,OY,"OGBOMOSO SOUTH","Ogbomoso South",lga,INEC-CVR:1684,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
31,OYO,OY,OGO-OLUWA,Ogo-Oluwa,lga,INEC-CVR:1685,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
31,OYO,OY,OLORUNSOGO,Olorunsogo,lga,INEC-CVR:1686,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
31,OYO,OY,OLUYOLE,Oluyole,lga,INEC-CVR:1687,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
31,OYO,OY,ONA-ARA,Ona-Ara,lga,INEC-CVR:1688,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
31,OYO,OY,OORELOPE,Oorelope,lga,INEC-CVR:1689,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
31,OYO,OY,"ORI IRE","Ori Ire",lga,INEC-CVR:1690,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
31,OYO,OY,"OYO EAST","Oyo East",lga,INEC-CVR:1691,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
31,OYO,OY,"OYO WEST","Oyo West",lga,INEC-CVR:1692,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
31,OYO,OY,"SAKI EAST","Saki East",lga,INEC-CVR:1693,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
31,OYO,OY,"SAKI WEST","Saki West",lga,INEC-CVR:1694,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
31,OYO,OY,SURULERE,Surulere,lga,INEC-CVR:1695,https://cvr.inecnigeria.org/locator/browse/state_id:31/page:2
32,PLATEAU,PL,"BARIKIN LADI","Barikin Ladi",lga,INEC-CVR:1697,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,BASSA,Bassa,lga,INEC-CVR:1698,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,BOKKOS,Bokkos,lga,INEC-CVR:1699,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,"JOS EAST","Jos East",lga,INEC-CVR:1700,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,"JOS NORTH","Jos North",lga,INEC-CVR:1701,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,"JOS SOUTH","Jos South",lga,INEC-CVR:1702,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,KANAM,Kanam,lga,INEC-CVR:1703,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,KANKE,Kanke,lga,INEC-CVR:1704,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,"LANGTANG NORTH","Langtang North",lga,INEC-CVR:1705,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,"LANGTANG SOUTH","Langtang South",lga,INEC-CVR:1706,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,MANGU,Mangu,lga,INEC-CVR:1708,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,MIKANG,Mikang,lga,INEC-CVR:1707,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,PANKSHIN,Pankshin,lga,INEC-CVR:1709,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,"QUA'AN PAN","Qua'an Pan",lga,INEC-CVR:1710,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,RIYOM,Riyom,lga,INEC-CVR:1711,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,SHENDAM,Shendam,lga,INEC-CVR:1712,https://cvr.inecnigeria.org/locator/browse/32/
32,PLATEAU,PL,WASE,Wase,lga,INEC-CVR:1713,https://cvr.inecnigeria.org/locator/browse/32/
33,RIVERS,RI,ABUA-ODUAL,Abua-Odual,lga,INEC-CVR:1715,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,"AHOADA EAST","Ahoada East",lga,INEC-CVR:1716,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,"AHOADA WEST","Ahoada West",lga,INEC-CVR:1717,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,"AKUKU TORU","Akuku Toru",lga,INEC-CVR:1718,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,ANDONI,Andoni,lga,INEC-CVR:1719,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,ASARI-TORU,Asari-Toru,lga,INEC-CVR:1720,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,BONNY,Bonny,lga,INEC-CVR:1721,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,DEGEMA,Degema,lga,INEC-CVR:1722,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,ELEME,Eleme,lga,INEC-CVR:1723,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,EMOHUA,Emohua,lga,INEC-CVR:1724,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,ETCHE,Etche,lga,INEC-CVR:1725,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,GOKANA,Gokana,lga,INEC-CVR:1726,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,IKWERRE,Ikwerre,lga,INEC-CVR:1727,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,KHANA,Khana,lga,INEC-CVR:1728,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,OBIO/AKPOR,Obio/Akpor,lga,INEC-CVR:1729,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,OGBA/EGBEMA/NDONI,Ogba/Egbema/Ndoni,lga,INEC-CVR:1730,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,OGU/BOLO,Ogu/Bolo,lga,INEC-CVR:1731,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,OKRIKA,Okrika,lga,INEC-CVR:1732,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,OMUMA,Omuma,lga,INEC-CVR:1733,https://cvr.inecnigeria.org/locator/browse/33/
33,RIVERS,RI,OPOBO/NKORO,Opobo/Nkoro,lga,INEC-CVR:1734,https://cvr.inecnigeria.org/locator/browse/state_id:33/page:2
33,RIVERS,RI,OYIGBO,Oyigbo,lga,INEC-CVR:1735,https://cvr.inecnigeria.org/locator/browse/state_id:33/page:2
33,RIVERS,RI,"PORT HARCOURT","Port Harcourt",lga,INEC-CVR:1736,https://cvr.inecnigeria.org/locator/browse/state_id:33/page:2
33,RIVERS,RI,TAI,Tai,lga,INEC-CVR:1737,https://cvr.inecnigeria.org/locator/browse/state_id:33/page:2
34,SOKOTO,SO,BINJI,Binji,lga,INEC-CVR:1739,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,BODINGA,Bodinga,lga,INEC-CVR:1740,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,DANGE/SHUNI,Dange/Shuni,lga,INEC-CVR:1741,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,GADA,Gada,lga,INEC-CVR:1742,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,GORONYO,Goronyo,lga,INEC-CVR:1743,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,GUDU,Gudu,lga,INEC-CVR:1744,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,GWADABAWA,Gwadabawa,lga,INEC-CVR:1745,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,ILLELA,Illela,lga,INEC-CVR:1746,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,ISA,Isa,lga,INEC-CVR:1747,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,KEBBE,Kebbe,lga,INEC-CVR:1748,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,KWARE,Kware,lga,INEC-CVR:1749,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,RABAH,Rabah,lga,INEC-CVR:1750,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,S/BIRNI,S/Birni,lga,INEC-CVR:1751,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,SHAGARI,Shagari,lga,INEC-CVR:1752,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,SILAME,Silame,lga,INEC-CVR:1753,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,"SOKOTO NORTH","Sokoto North",lga,INEC-CVR:1754,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,"SOKOTO SOUTH","Sokoto South",lga,INEC-CVR:1755,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,TAMBUWAL,Tambuwal,lga,INEC-CVR:1756,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,TANGAZA,Tangaza,lga,INEC-CVR:1757,https://cvr.inecnigeria.org/locator/browse/34/
34,SOKOTO,SO,TURETA,Tureta,lga,INEC-CVR:1758,https://cvr.inecnigeria.org/locator/browse/state_id:34/page:2
34,SOKOTO,SO,WAMAKKO,Wamakko,lga,INEC-CVR:1759,https://cvr.inecnigeria.org/locator/browse/state_id:34/page:2
34,SOKOTO,SO,WURNO,Wurno,lga,INEC-CVR:1760,https://cvr.inecnigeria.org/locator/browse/state_id:34/page:2
34,SOKOTO,SO,YABO,Yabo,lga,INEC-CVR:1761,https://cvr.inecnigeria.org/locator/browse/state_id:34/page:2
35,TARABA,TA,"ARDO - KOLA",Ardo-Kola,lga,INEC-CVR:1763,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,BALI,Bali,lga,INEC-CVR:1764,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,DONGA,Donga,lga,INEC-CVR:1765,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,GASHAKA,Gashaka,lga,INEC-CVR:1766,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,GASSOL,Gassol,lga,INEC-CVR:1767,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,IBI,Ibi,lga,INEC-CVR:1768,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,JALINGO,Jalingo,lga,INEC-CVR:1769,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,KARIM-LAMIDO,Karim-Lamido,lga,INEC-CVR:1770,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,KURMI,Kurmi,lga,INEC-CVR:1771,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,LAU,Lau,lga,INEC-CVR:1772,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,SARDAUNA,Sardauna,lga,INEC-CVR:1773,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,TAKUM,Takum,lga,INEC-CVR:1774,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,USSA,Ussa,lga,INEC-CVR:1775,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,WUKARI,Wukari,lga,INEC-CVR:1776,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,YORRO,Yorro,lga,INEC-CVR:1777,https://cvr.inecnigeria.org/locator/browse/35/
35,TARABA,TA,ZING,Zing,lga,INEC-CVR:1778,https://cvr.inecnigeria.org/locator/browse/35/
36,YOBE,YO,BADE,Bade,lga,INEC-CVR:1780,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,BURSARI,Bursari,lga,INEC-CVR:1781,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,DAMATURU,Damaturu,lga,INEC-CVR:1782,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,FIKA,Fika,lga,INEC-CVR:1783,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,FUNE,Fune,lga,INEC-CVR:1784,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,GEIDAM,Geidam,lga,INEC-CVR:1785,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,GUJBA,Gujba,lga,INEC-CVR:1786,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,GULANI,Gulani,lga,INEC-CVR:1787,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,JAKUSKO,Jakusko,lga,INEC-CVR:1788,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,KARASAWA,Karasawa,lga,INEC-CVR:1789,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,MACHINA,Machina,lga,INEC-CVR:1790,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,NANGERE,Nangere,lga,INEC-CVR:1791,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,NGURU,Nguru,lga,INEC-CVR:1792,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,POTISKUM,Potiskum,lga,INEC-CVR:1793,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,TARMUWA,Tarmuwa,lga,INEC-CVR:1794,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,YUNUSARI,Yunusari,lga,INEC-CVR:1795,https://cvr.inecnigeria.org/locator/browse/36/
36,YOBE,YO,YUSUFARI,Yusufari,lga,INEC-CVR:1796,https://cvr.inecnigeria.org/locator/browse/36/
37,ZAMFARA,ZA,ANKA,Anka,lga,INEC-CVR:1798,https://cvr.inecnigeria.org/locator/browse/37/
37,ZAMFARA,ZA,BAKURA,Bakura,lga,INEC-CVR:1799,https://cvr.inecnigeria.org/locator/browse/37/
37,ZAMFARA,ZA,"BIRNIN MAGAJI","Birnin Magaji",lga,INEC-CVR:1800,https://cvr.inecnigeria.org/locator/browse/37/
37,ZAMFARA,ZA,BUKKUYUM,Bukkuyum,lga,INEC-CVR:1801,https://cvr.inecnigeria.org/locator/browse/37/
37,ZAMFARA,ZA,BUNGUDU,Bungudu,lga,INEC-CVR:1802,https://cvr.inecnigeria.org/locator/browse/37/
37,ZAMFARA,ZA,GUMMI,Gummi,lga,INEC-CVR:1803,https://cvr.inecnigeria.org/locator/browse/37/
37,ZAMFARA,ZA,GUSAU,Gusau,lga,INEC-CVR:1804,https://cvr.inecnigeria.org/locator/browse/37/
37,ZAMFARA,ZA,"KAURA NAMODA","Kaura Namoda",lga,INEC-CVR:1805,https://cvr.inecnigeria.org/locator/browse/37/
37,ZAMFARA,ZA,MARADUN,Maradun,lga,INEC-CVR:1806,https://cvr.inecnigeria.org/locator/browse/37/
37,ZAMFARA,ZA,MARU,Maru,lga,INEC-CVR:1807,https://cvr.inecnigeria.org/locator/browse/37/
37,ZAMFARA,ZA,SHINKAFI,Shinkafi,lga,INEC-CVR:1808,https://cvr.inecnigeria.org/locator/browse/37/
37,ZAMFARA,ZA,"TALATA MAFARA","Talata Mafara",lga,INEC-CVR:1809,https://cvr.inecnigeria.org/locator/browse/37/
37,ZAMFARA,ZA,TSAFE,Tsafe,lga,INEC-CVR:1810,https://cvr.inecnigeria.org/locator/browse/37/
37,ZAMFARA,ZA,ZURMI,Zurmi,lga,INEC-CVR:1811,https://cvr.inecnigeria.org/locator/browse/37/
